"Index Name","Date","Open","High","Low","Close"
"NIFTY 50","27 Feb 2017","8943.70","8951.80","8888.65","8896.70"
"NIFTY 50","23 Feb 2017","8956.40","8982.15","8927.55","8939.50"
"NIFTY 50","22 Feb 2017","8931.60","8960.75","8905.25","8926.90"
"NIFTY 50","21 Feb 2017","8890.75","8920.80","8860.95","8907.85"
"NIFTY 50","20 Feb 2017","8818.55","8886.25","8809.80","8879.20"
"NIFTY 50","17 Feb 2017","8883.70","8896.45","8804.25","8821.70"
"NIFTY 50","16 Feb 2017","8739.00","8783.95","8719.60","8778.00"
"NIFTY 50","15 Feb 2017","8778.95","8807.90","8712.85","8724.70"
"NIFTY 50","14 Feb 2017","8819.90","8820.45","8772.50","8792.30"
"NIFTY 50","13 Feb 2017","8819.80","8826.90","8754.20","8805.05"
"NIFTY 50","10 Feb 2017","8812.35","8822.10","8771.20","8793.55"
"NIFTY 50","09 Feb 2017","8795.55","8821.40","8724.10","8778.40"
"NIFTY 50","08 Feb 2017","8774.55","8791.25","8715.00","8769.05"
"NIFTY 50","07 Feb 2017","8805.70","8809.30","8741.05","8768.30"
"NIFTY 50","06 Feb 2017","8785.45","8814.10","8770.20","8801.05"
"NIFTY 50","03 Feb 2017","8735.15","8748.25","8707.75","8740.95"
"NIFTY 50","02 Feb 2017","8724.75","8757.60","8685.80","8734.25"
"NIFTY 50","01 Feb 2017","8570.35","8722.40","8537.50","8716.40"
"NIFTY 50","31 Jan 2017","8629.45","8631.75","8552.40","8561.30"
"NIFTY 50","30 Jan 2017","8635.55","8662.60","8617.75","8632.75"
"NIFTY 50","27 Jan 2017","8610.50","8672.70","8606.90","8641.25"
"NIFTY 50","25 Jan 2017","8499.45","8612.60","8493.95","8602.75"
"NIFTY 50","24 Jan 2017","8407.05","8480.95","8398.15","8475.80"
"NIFTY 50","23 Jan 2017","8329.60","8404.15","8327.20","8391.50"
"NIFTY 50","20 Jan 2017","8404.35","8423.65","8340.95","8349.35"
"NIFTY 50","19 Jan 2017","8418.40","8445.15","8404.05","8435.10"
"NIFTY 50","18 Jan 2017","8403.85","8460.30","8397.40","8417.00"
"NIFTY 50","17 Jan 2017","8415.05","8440.90","8378.30","8398.00"
"NIFTY 50","16 Jan 2017","8390.95","8426.70","8374.40","8412.80"
"NIFTY 50","13 Jan 2017","8457.65","8461.05","8373.15","8400.35"
"NIFTY 50","12 Jan 2017","8391.05","8417.20","8382.30","8407.20"
"NIFTY 50","11 Jan 2017","8327.80","8389.00","8322.25","8380.65"
"NIFTY 50","10 Jan 2017","8262.70","8293.80","8261.00","8288.60"
"NIFTY 50","09 Jan 2017","8259.35","8263.00","8227.75","8236.05"
"NIFTY 50","06 Jan 2017","8281.85","8306.85","8233.25","8243.80"
"NIFTY 50","05 Jan 2017","8226.65","8282.65","8223.70","8273.80"
"NIFTY 50","04 Jan 2017","8202.65","8218.50","8180.90","8190.50"
"NIFTY 50","03 Jan 2017","8196.05","8219.10","8148.60","8192.25"
"NIFTY 50","02 Jan 2017","8210.10","8212.00","8133.80","8179.50"
"NIFTY 50","30 Dec 2016","8119.65","8197.00","8114.75","8185.80"
"NIFTY 50","29 Dec 2016","8030.60","8111.10","8020.80","8103.60"
"NIFTY 50","28 Dec 2016","8047.55","8100.55","8028.40","8034.85"
"NIFTY 50","27 Dec 2016","7915.05","8044.65","7903.70","8032.85"
"NIFTY 50","26 Dec 2016","7965.10","7970.05","7893.80","7908.25"
"NIFTY 50","23 Dec 2016","7972.50","8022.60","7942.05","7985.75"
"NIFTY 50","22 Dec 2016","8043.85","8046.45","7964.95","7979.10"
"NIFTY 50","21 Dec 2016","8105.85","8112.55","8053.25","8061.30"
"NIFTY 50","20 Dec 2016","8110.60","8124.10","8062.75","8082.40"
"NIFTY 50","19 Dec 2016","8126.00","8132.50","8094.85","8104.35"
"NIFTY 50","16 Dec 2016","8178.20","8178.70","8127.45","8139.45"
"NIFTY 50","15 Dec 2016","8128.40","8225.90","8121.95","8153.60"
"NIFTY 50","14 Dec 2016","8229.35","8229.40","8165.10","8182.45"
"NIFTY 50","13 Dec 2016","8196.15","8228.85","8155.80","8221.80"
"NIFTY 50","12 Dec 2016","8230.65","8230.65","8154.45","8170.80"
"NIFTY 50","09 Dec 2016","8271.70","8274.95","8241.95","8261.75"
"NIFTY 50","08 Dec 2016","8152.10","8256.25","8151.75","8246.85"
"NIFTY 50","07 Dec 2016","8168.40","8190.45","8077.50","8102.05"
"NIFTY 50","06 Dec 2016","8153.15","8178.70","8130.85","8143.15"
"NIFTY 50","05 Dec 2016","8088.75","8141.90","8056.85","8128.75"
"NIFTY 50","02 Dec 2016","8153.55","8159.30","8070.05","8086.80"
"NIFTY 50","01 Dec 2016","8244.00","8250.80","8185.05","8192.90"
"NIFTY 50","30 Nov 2016","8172.15","8234.25","8139.25","8224.50"
"NIFTY 50","29 Nov 2016","8131.55","8197.35","8128.70","8142.15"
"NIFTY 50","28 Nov 2016","8080.65","8146.50","8066.50","8126.90"
"NIFTY 50","25 Nov 2016","8007.95","8122.25","7976.75","8114.30"
"NIFTY 50","24 Nov 2016","8011.80","8024.85","7952.55","7965.50"
"NIFTY 50","23 Nov 2016","8051.20","8055.20","7973.10","8033.30"
"NIFTY 50","22 Nov 2016","7989.15","8019.05","7938.15","8002.30"
"NIFTY 50","21 Nov 2016","8102.10","8102.45","7916.40","7929.10"
"NIFTY 50","18 Nov 2016","8097.55","8128.95","8048.30","8074.10"
"NIFTY 50","17 Nov 2016","8105.10","8151.25","8060.30","8079.95"
"NIFTY 50","16 Nov 2016","8205.65","8210.05","8089.40","8111.60"
"NIFTY 50","15 Nov 2016","8284.85","8288.55","8093.20","8108.45"
"NIFTY 50","11 Nov 2016","8456.65","8460.60","8284.95","8296.30"
"NIFTY 50","10 Nov 2016","8555.60","8598.45","8510.70","8525.75"
"NIFTY 50","09 Nov 2016","8067.50","8476.20","8002.25","8432.00"
"NIFTY 50","08 Nov 2016","8540.00","8559.40","8480.10","8543.55"
"NIFTY 50","07 Nov 2016","8535.75","8535.85","8481.45","8497.05"
"NIFTY 50","04 Nov 2016","8503.60","8504.00","8400.25","8433.75"
"NIFTY 50","03 Nov 2016","8499.85","8537.65","8476.15","8484.95"
"NIFTY 50","02 Nov 2016","8542.80","8549.50","8504.85","8514.00"
"NIFTY 50","01 Nov 2016","8653.15","8669.60","8614.50","8626.25"
"NIFTY 50","30 Oct 2016","8672.35","8678.25","8616.25","8625.70"
"NIFTY 50","28 Oct 2016","8625.00","8653.75","8581.75","8638.00"
"NIFTY 50","27 Oct 2016","8607.10","8624.85","8550.25","8615.25"
"NIFTY 50","26 Oct 2016","8657.30","8657.30","8596.60","8615.25"
"NIFTY 50","25 Oct 2016","8721.70","8722.65","8663.45","8691.30"
"NIFTY 50","24 Oct 2016","8709.85","8736.95","8684.15","8708.95"
"NIFTY 50","21 Oct 2016","8708.60","8709.10","8652.05","8693.05"
"NIFTY 50","20 Oct 2016","8693.35","8727.00","8678.30","8699.40"
"NIFTY 50","19 Oct 2016","8697.50","8698.75","8636.70","8659.10"
"NIFTY 50","18 Oct 2016","8556.05","8685.10","8555.90","8677.90"
"NIFTY 50","17 Oct 2016","8612.95","8615.40","8506.15","8520.40"
"NIFTY 50","14 Oct 2016","8594.00","8604.45","8549.80","8583.40"
"NIFTY 50","13 Oct 2016","8671.50","8681.55","8541.35","8573.35"
"NIFTY 50","10 Oct 2016","8735.35","8745.80","8703.95","8708.80"
"NIFTY 50","07 Oct 2016","8721.70","8723.70","8663.80","8697.60"
"NIFTY 50","06 Oct 2016","8768.70","8781.15","8684.65","8709.55"
"NIFTY 50","05 Oct 2016","8806.35","8806.95","8731.40","8743.95"
"NIFTY 50","04 Oct 2016","8770.00","8783.65","8736.10","8769.15"
"NIFTY 50","03 Oct 2016","8666.15","8745.20","8635.00","8738.10"
"NIFTY 50","30 Sep 2016","8581.50","8637.15","8555.20","8611.15"
"NIFTY 50","29 Sep 2016","8792.70","8800.65","8558.25","8591.25"
"NIFTY 50","28 Sep 2016","8711.20","8767.05","8703.15","8745.15"
"NIFTY 50","27 Sep 2016","8748.90","8768.50","8690.50","8706.40"
"NIFTY 50","26 Sep 2016","8807.90","8809.55","8715.10","8723.05"
"NIFTY 50","23 Sep 2016","8880.75","8885.20","8820.30","8831.55"
"NIFTY 50","22 Sep 2016","8873.35","8893.35","8837.80","8867.45"
"NIFTY 50","21 Sep 2016","8790.30","8826.85","8757.30","8777.15"
"NIFTY 50","20 Sep 2016","8816.10","8816.45","8759.30","8775.90"
"NIFTY 50","19 Sep 2016","8788.45","8824.30","8774.20","8808.40"
"NIFTY 50","16 Sep 2016","8780.85","8847.65","8750.50","8779.85"
"NIFTY 50","15 Sep 2016","8743.85","8751.95","8704.35","8742.55"
"NIFTY 50","14 Sep 2016","8710.65","8739.85","8688.90","8726.60"
"NIFTY 50","12 Sep 2016","8732.95","8746.95","8699.40","8715.60"
"NIFTY 50","09 Sep 2016","8934.30","8939.15","8858.70","8866.70"
"NIFTY 50","08 Sep 2016","8915.50","8960.35","8896.00","8952.50"
"NIFTY 50","07 Sep 2016","8968.70","8968.70","8913.35","8917.95"
"NIFTY 50","06 Sep 2016","8852.70","8950.85","8848.45","8943.00"
"NIFTY 50","02 Sep 2016","8796.35","8824.10","8768.20","8809.65"
"NIFTY 50","01 Sep 2016","8793.60","8813.25","8759.95","8774.65"
"NIFTY 50","31 Aug 2016","8754.05","8819.20","8754.05","8786.20"
"NIFTY 50","30 Aug 2016","8646.75","8750.60","8642.25","8744.35"
"NIFTY 50","29 Aug 2016","8583.75","8622.00","8543.75","8607.45"
"NIFTY 50","26 Aug 2016","8614.35","8622.95","8547.55","8572.55"
"NIFTY 50","25 Aug 2016","8668.85","8683.05","8583.65","8592.20"
"NIFTY 50","24 Aug 2016","8648.50","8661.05","8620.90","8650.30"
"NIFTY 50","23 Aug 2016","8628.35","8642.15","8580.00","8632.60"
"NIFTY 50","22 Aug 2016","8667.00","8684.85","8614.00","8629.15"
"NIFTY 50","19 Aug 2016","8694.30","8696.60","8647.10","8666.90"
"NIFTY 50","18 Aug 2016","8648.85","8690.70","8645.05","8673.25"
"NIFTY 50","17 Aug 2016","8639.80","8667.10","8603.60","8624.05"
"NIFTY 50","16 Aug 2016","8670.25","8682.35","8600.45","8642.55"
"NIFTY 50","12 Aug 2016","8605.45","8684.30","8604.45","8672.15"
"NIFTY 50","11 Aug 2016","8572.80","8601.15","8540.05","8592.15"
"NIFTY 50","10 Aug 2016","8686.70","8690.10","8564.60","8575.30"
"NIFTY 50","09 Aug 2016","8727.80","8728.35","8638.20","8678.25"
"NIFTY 50","08 Aug 2016","8712.85","8723.50","8697.60","8711.35"
"NIFTY 50","05 Aug 2016","8600.20","8689.40","8590.15","8683.15"
"NIFTY 50","04 Aug 2016","8599.95","8601.40","8518.15","8551.10"
"NIFTY 50","03 Aug 2016","8635.20","8635.45","8529.60","8544.85"
"NIFTY 50","02 Aug 2016","8647.45","8687.20","8611.40","8622.90"
"NIFTY 50","01 Aug 2016","8654.30","8711.30","8590.50","8636.55"
"NIFTY 50","29 Jul 2016","8668.30","8670.35","8631.15","8638.50"
"NIFTY 50","28 Jul 2016","8636.95","8674.70","8625.25","8666.30"
"NIFTY 50","27 Jul 2016","8599.40","8665.00","8572.05","8615.80"
"NIFTY 50","26 Jul 2016","8633.75","8644.90","8577.15","8590.65"
"NIFTY 50","25 Jul 2016","8519.95","8641.15","8517.20","8635.65"
"NIFTY 50","22 Jul 2016","8519.65","8548.95","8489.80","8541.20"
"NIFTY 50","21 Jul 2016","8582.70","8585.25","8503.45","8510.10"
"NIFTY 50","20 Jul 2016","8515.45","8569.90","8512.55","8565.85"
"NIFTY 50","19 Jul 2016","8514.30","8540.05","8476.70","8528.55"
"NIFTY 50","18 Jul 2016","8564.05","8587.10","8494.35","8508.70"
"NIFTY 50","15 Jul 2016","8565.45","8594.80","8510.05","8541.40"
"NIFTY 50","14 Jul 2016","8515.75","8571.40","8500.70","8565.00"
"NIFTY 50","13 Jul 2016","8540.45","8550.25","8493.55","8519.50"
"NIFTY 50","12 Jul 2016","8502.60","8526.60","8479.20","8521.05"
"NIFTY 50","11 Jul 2016","8413.35","8475.25","8407.05","8467.90"
"NIFTY 50","08 Jul 2016","8350.00","8353.30","8287.55","8323.20"
"NIFTY 50","07 Jul 2016","8342.00","8361.95","8317.70","8337.90"
"NIFTY 50","05 Jul 2016","8379.30","8381.45","8319.95","8335.95"
"NIFTY 50","04 Jul 2016","8376.75","8398.45","8364.70","8370.70"
"NIFTY 50","01 Jul 2016","8313.05","8356.75","8308.65","8328.35"
"NIFTY 50","30 Jun 2016","8260.25","8308.15","8242.10","8287.75"
"NIFTY 50","29 Jun 2016","8173.10","8212.40","8157.65","8204.00"
"NIFTY 50","28 Jun 2016","8096.05","8146.35","8086.85","8127.85"
"NIFTY 50","27 Jun 2016","8039.35","8120.65","8039.35","8094.70"
"NIFTY 50","24 Jun 2016","8029.10","8100.70","7927.05","8088.60"
"NIFTY 50","23 Jun 2016","8201.15","8285.60","8188.30","8270.45"
"NIFTY 50","22 Jun 2016","8213.65","8238.35","8153.25","8203.70"
"NIFTY 50","21 Jun 2016","8255.40","8257.25","8202.15","8219.90"
"NIFTY 50","20 Jun 2016","8115.75","8244.15","8107.35","8238.50"
"NIFTY 50","17 Jun 2016","8176.65","8195.25","8135.80","8170.20"
"NIFTY 50","16 Jun 2016","8180.65","8180.65","8074.45","8140.75"
"NIFTY 50","15 Jun 2016","8139.40","8213.20","8123.15","8206.60"
"NIFTY 50","14 Jun 2016","8134.40","8134.95","8069.50","8108.85"
"NIFTY 50","13 Jun 2016","8102.25","8125.25","8063.90","8110.60"
"NIFTY 50","10 Jun 2016","8180.25","8265.60","8162.85","8170.05"
"NIFTY 50","09 Jun 2016","8273.35","8273.35","8184.60","8203.60"
"NIFTY 50","08 Jun 2016","8285.50","8288.90","8252.05","8273.05"
"NIFTY 50","07 Jun 2016","8235.55","8294.95","8216.40","8266.45"
"NIFTY 50","06 Jun 2016","8228.75","8234.70","8186.05","8201.05"
"NIFTY 50","03 Jun 2016","8246.20","8262.00","8209.85","8220.80"
"NIFTY 50","02 Jun 2016","8156.90","8229.50","8154.75","8218.95"
"NIFTY 50","01 Jun 2016","8179.20","8215.35","8171.05","8179.95"
"NIFTY 50","31 May 2016","8209.85","8213.60","8134.30","8160.10"
"NIFTY 50","30 May 2016","8166.50","8200.00","8150.80","8178.50"
"NIFTY 50","27 May 2016","8081.95","8164.20","8077.05","8156.65"
"NIFTY 50","26 May 2016","7974.45","8083.00","7948.50","8069.65"
"NIFTY 50","25 May 2016","7811.80","7941.20","7809.30","7934.90"
"NIFTY 50","24 May 2016","7738.05","7761.55","7715.80","7748.85"
"NIFTY 50","23 May 2016","7813.95","7820.60","7722.20","7731.05"
"NIFTY 50","20 May 2016","7792.20","7812.40","7735.75","7749.70"
"NIFTY 50","19 May 2016","7875.50","7876.20","7766.80","7783.40"
"NIFTY 50","18 May 2016","7846.75","7882.05","7810.75","7870.15"
"NIFTY 50","17 May 2016","7896.85","7940.10","7879.70","7890.75"
"NIFTY 50","16 May 2016","7831.20","7873.90","7772.15","7860.75"
"NIFTY 50","13 May 2016","7881.00","7881.00","7784.20","7814.90"
"NIFTY 50","12 May 2016","7871.45","7916.05","7849.65","7900.40"
"NIFTY 50","11 May 2016","7804.65","7893.10","7780.90","7848.85"
"NIFTY 50","10 May 2016","7873.55","7896.90","7837.70","7887.80"
"NIFTY 50","09 May 2016","7755.25","7873.65","7753.55","7866.05"
"NIFTY 50","06 May 2016","7717.65","7738.90","7678.35","7733.45"
"NIFTY 50","05 May 2016","7731.00","7777.55","7706.85","7735.50"
"NIFTY 50","04 May 2016","7724.15","7749.00","7697.25","7706.55"
"NIFTY 50","03 May 2016","7824.80","7890.25","7735.15","7747.00"
"NIFTY 50","02 May 2016","7822.70","7829.80","7777.30","7805.90"
"NIFTY 50","29 Apr 2016","7844.25","7889.05","7788.70","7849.80"
"NIFTY 50","28 Apr 2016","7967.40","7992.00","7834.45","7847.25"
"NIFTY 50","27 Apr 2016","7942.00","7991.00","7940.55","7979.90"
"NIFTY 50","26 Apr 2016","7828.15","7974.50","7822.55","7962.65"
"NIFTY 50","25 Apr 2016","7894.80","7911.00","7827.00","7855.05"
"NIFTY 50","22 Apr 2016","7891.80","7923.35","7873.35","7899.30"
"NIFTY 50","21 Apr 2016","7953.65","7978.45","7884.10","7912.05"
"NIFTY 50","20 Apr 2016","7950.05","7950.40","7877.55","7914.75"
"NIFTY 50","18 Apr 2016","7908.15","7920.60","7842.75","7914.70"
"NIFTY 50","13 Apr 2016","7777.15","7864.80","7772.20","7850.45"
"NIFTY 50","12 Apr 2016","7669.25","7717.40","7663.35","7708.95"
"NIFTY 50","11 Apr 2016","7577.80","7678.80","7516.85","7671.40"
"NIFTY 50","08 Apr 2016","7542.35","7569.35","7526.70","7555.20"
"NIFTY 50","07 Apr 2016","7630.40","7630.75","7535.85","7546.45"
"NIFTY 50","06 Apr 2016","7636.05","7638.65","7591.75","7614.35"
"NIFTY 50","05 Apr 2016","7736.30","7736.30","7588.65","7603.20"
"NIFTY 50","04 Apr 2016","7733.15","7764.45","7704.40","7758.80"
"NIFTY 50","01 Apr 2016","7718.05","7740.15","7666.10","7713.05"
"NIFTY 50","31 Mar 2016","7727.65","7777.60","7702.00","7738.40"
"NIFTY 50","30 Mar 2016","7651.10","7741.95","7643.45","7735.20"
"NIFTY 50","29 Mar 2016","7606.55","7652.90","7582.25","7597.00"
"NIFTY 50","28 Mar 2016","7741.00","7749.40","7587.70","7615.10"
"NIFTY 50","23 Mar 2016","7717.45","7726.85","7670.60","7716.50"
"NIFTY 50","22 Mar 2016","7695.55","7728.20","7643.80","7714.90"
"NIFTY 50","21 Mar 2016","7619.20","7713.55","7617.70","7704.25"
"NIFTY 50","18 Mar 2016","7534.65","7613.60","7517.90","7604.35"
"NIFTY 50","17 Mar 2016","7557.40","7585.30","7479.40","7512.55"
"NIFTY 50","16 Mar 2016","7457.05","7508.00","7405.15","7498.75"
"NIFTY 50","15 Mar 2016","7535.85","7545.20","7452.80","7460.60"
"NIFTY 50","14 Mar 2016","7542.60","7583.70","7515.05","7538.75"
"NIFTY 50","11 Mar 2016","7484.85","7543.95","7460.60","7510.20"
"NIFTY 50","10 Mar 2016","7545.35","7547.10","7447.40","7486.15"
"NIFTY 50","09 Mar 2016","7436.10","7539.00","7424.30","7531.80"
"NIFTY 50","08 Mar 2016","7486.40","7527.15","7442.15","7485.30"
"NIFTY 50","04 Mar 2016","7505.40","7505.90","7444.10","7485.35"
"NIFTY 50","03 Mar 2016","7429.55","7483.95","7406.05","7475.60"
"NIFTY 50","02 Mar 2016","7321.70","7380.35","7308.15","7368.85"
"NIFTY 50","01 Mar 2016","7038.25","7235.50","7035.10","7222.30"
"NIFTY 50","29 Feb 2016","7050.45","7094.60","6825.80","6987.05"
"NIFTY 50","26 Feb 2016","7039.30","7052.90","6985.10","7029.75"
"NIFTY 50","25 Feb 2016","7029.85","7034.20","6961.40","6970.60"
"NIFTY 50","24 Feb 2016","7075.00","7090.80","7009.75","7018.70"
"NIFTY 50","23 Feb 2016","7240.30","7241.70","7090.70","7109.55"
"NIFTY 50","22 Feb 2016","7208.85","7252.40","7200.70","7234.55"
"NIFTY 50","19 Feb 2016","7170.55","7226.85","7145.95","7210.75"
"NIFTY 50","18 Feb 2016","7177.40","7215.10","7127.85","7191.75"
"NIFTY 50","17 Feb 2016","7058.85","7123.70","6960.65","7108.45"
"NIFTY 50","16 Feb 2016","7201.25","7204.65","7037.70","7048.25"
"NIFTY 50","15 Feb 2016","7057.35","7182.80","7056.80","7162.95"
"NIFTY 50","12 Feb 2016","7023.65","7034.80","6869.00","6980.95"
"NIFTY 50","11 Feb 2016","7203.60","7208.65","6959.95","6976.35"
"NIFTY 50","10 Feb 2016","7264.30","7271.85","7177.75","7215.70"
"NIFTY 50","09 Feb 2016","7303.95","7323.45","7275.15","7298.20"
"NIFTY 50","08 Feb 2016","7489.70","7512.55","7363.20","7387.25"
"NIFTY 50","05 Feb 2016","7418.25","7503.15","7406.65","7489.10"
"NIFTY 50","04 Feb 2016","7411.45","7457.05","7365.95","7404.00"
"NIFTY 50","03 Feb 2016","7392.45","7419.40","7350.30","7361.80"
"NIFTY 50","02 Feb 2016","7566.65","7576.30","7428.05","7455.55"
"NIFTY 50","01 Feb 2016","7589.50","7600.45","7541.25","7555.95"
"NIFTY 50","29 Jan 2016","7413.35","7575.65","7402.80","7563.55"
"NIFTY 50","28 Jan 2016","7426.50","7468.85","7409.60","7424.65"
"NIFTY 50","27 Jan 2016","7469.60","7477.90","7419.70","7437.75"
"NIFTY 50","25 Jan 2016","7468.75","7487.15","7421.20","7436.15"
"NIFTY 50","22 Jan 2016","7355.70","7433.40","7327.60","7422.45"
"NIFTY 50","21 Jan 2016","7376.65","7398.70","7250.00","7276.80"
"NIFTY 50","20 Jan 2016","7357.00","7470.90","7241.50","7309.30"
"NIFTY 50","19 Jan 2016","7381.80","7462.75","7364.15","7435.10"
"NIFTY 50","18 Jan 2016","7420.35","7463.65","7336.40","7351.00"
"NIFTY 50","15 Jan 2016","7561.65","7566.50","7427.30","7437.80"
"NIFTY 50","14 Jan 2016","7467.40","7604.80","7443.80","7536.80"
"NIFTY 50","13 Jan 2016","7557.90","7590.95","7425.80","7562.40"
"NIFTY 50","12 Jan 2016","7587.20","7588.30","7487.80","7510.30"
"NIFTY 50","11 Jan 2016","7527.45","7605.10","7494.35","7563.85"
"NIFTY 50","08 Jan 2016","7611.65","7634.10","7581.05","7601.35"
"NIFTY 50","07 Jan 2016","7673.35","7674.95","7556.60","7568.30"
"NIFTY 50","06 Jan 2016","7788.05","7800.95","7721.20","7741.00"
"NIFTY 50","05 Jan 2016","7828.40","7831.20","7763.25","7784.65"
"NIFTY 50","04 Jan 2016","7924.55","7937.55","7781.10","7791.30"
"NIFTY 50","01 Jan 2016","7938.45","7972.55","7909.80","7963.20"
"NIFTY 50","31 Dec 2015","7897.80","7955.55","7891.15","7946.35"
"NIFTY 50","30 Dec 2015","7938.60","7944.75","7889.85","7896.25"
"NIFTY 50","29 Dec 2015","7929.20","7942.15","7902.75","7928.95"
"NIFTY 50","28 Dec 2015","7863.20","7937.20","7863.00","7925.15"
"NIFTY 50","24 Dec 2015","7888.75","7888.75","7835.50","7861.05"
"NIFTY 50","23 Dec 2015","7830.45","7871.45","7826.10","7865.95"
"NIFTY 50","22 Dec 2015","7829.40","7846.30","7776.85","7786.10"
"NIFTY 50","21 Dec 2015","7745.65","7840.75","7733.45","7834.45"
"NIFTY 50","18 Dec 2015","7828.90","7836.15","7753.35","7761.95"
"NIFTY 50","17 Dec 2015","7783.05","7852.90","7737.55","7844.35"
"NIFTY 50","16 Dec 2015","7725.25","7776.60","7715.75","7750.90"
"NIFTY 50","15 Dec 2015","7659.15","7705.00","7625.10","7700.90"
"NIFTY 50","14 Dec 2015","7558.20","7663.95","7551.05","7650.05"
"NIFTY 50","11 Dec 2015","7699.60","7703.05","7575.30","7610.45"
"NIFTY 50","10 Dec 2015","7643.30","7691.95","7610.00","7683.30"
"NIFTY 50","09 Dec 2015","7695.50","7702.85","7606.90","7612.50"
"NIFTY 50","08 Dec 2015","7738.50","7771.25","7685.45","7701.70"
"NIFTY 50","07 Dec 2015","7816.55","7825.40","7746.05","7765.40"
"NIFTY 50","04 Dec 2015","7817.60","7821.40","7775.70","7781.90"
"NIFTY 50","03 Dec 2015","7902.30","7912.30","7853.30","7864.15"
"NIFTY 50","02 Dec 2015","7976.70","7979.30","7910.80","7931.35"
"NIFTY 50","01 Dec 2015","7958.15","7972.15","7934.15","7954.90"
"NIFTY 50","30 Nov 2015","7936.25","7966.00","7922.80","7935.25"
"NIFTY 50","27 Nov 2015","7910.60","7959.30","7879.45","7942.70"
"NIFTY 50","26 Nov 2015","7837.15","7897.10","7832.00","7883.80"
"NIFTY 50","24 Nov 2015","7837.00","7870.35","7812.65","7831.60"
"NIFTY 50","23 Nov 2015","7869.50","7877.50","7825.20","7849.25"
"NIFTY 50","20 Nov 2015","7841.90","7906.95","7817.80","7856.55"
"NIFTY 50","19 Nov 2015","7788.50","7854.90","7765.45","7842.75"
"NIFTY 50","18 Nov 2015","7823.15","7843.40","7725.05","7731.80"
"NIFTY 50","17 Nov 2015","7848.75","7860.45","7793.00","7837.55"
"NIFTY 50","16 Nov 2015","7732.95","7838.85","7714.15","7806.60"
"NIFTY 50","13 Nov 2015","7762.45","7775.10","7730.90","7762.25"
"NIFTY 50","11 Nov 2015","7838.80","7847.95","7819.10","7825.00"
"NIFTY 50","10 Nov 2015","7877.60","7885.10","7772.85","7783.35"
"NIFTY 50","09 Nov 2015","7788.25","7937.75","7771.70","7915.20"
"NIFTY 50","06 Nov 2015","7956.55","8002.65","7926.15","7954.30"
"NIFTY 50","05 Nov 2015","8030.35","8031.20","7944.10","7955.45"
"NIFTY 50","04 Nov 2015","8104.90","8116.10","8027.30","8040.20"
"NIFTY 50","03 Nov 2015","8086.35","8100.35","8031.75","8060.70"
"NIFTY 50","02 Nov 2015","8054.55","8060.70","7995.60","8050.80"
"NIFTY 50","30 Oct 2015","8123.55","8146.10","8044.40","8065.80"
"NIFTY 50","29 Oct 2015","8175.45","8179.60","8098.00","8111.75"
"NIFTY 50","28 Oct 2015","8188.90","8209.10","8131.80","8171.20"
"NIFTY 50","27 Oct 2015","8230.35","8241.95","8217.05","8232.90"
"NIFTY 50","26 Oct 2015","8333.65","8336.30","8252.05","8260.55"
"NIFTY 50","23 Oct 2015","8308.25","8328.10","8280.75","8295.45"
"NIFTY 50","21 Oct 2015","8258.35","8294.40","8217.15","8251.70"
"NIFTY 50","20 Oct 2015","8280.30","8294.05","8229.20","8261.65"
"NIFTY 50","19 Oct 2015","8262.55","8283.05","8239.20","8275.05"
"NIFTY 50","16 Oct 2015","8193.65","8246.40","8147.65","8238.15"
"NIFTY 50","15 Oct 2015","8134.35","8190.55","8129.80","8179.50"
"NIFTY 50","14 Oct 2015","8102.40","8139.30","8096.35","8107.90"
"NIFTY 50","13 Oct 2015","8121.95","8150.25","8088.60","8131.70"
"NIFTY 50","12 Oct 2015","8231.50","8244.50","8128.20","8143.60"
"NIFTY 50","09 Oct 2015","8186.35","8232.20","8139.65","8189.70"
"NIFTY 50","08 Oct 2015","8196.75","8196.75","8105.85","8129.35"
"NIFTY 50","07 Oct 2015","8146.20","8188.90","8132.90","8177.40"
"NIFTY 50","06 Oct 2015","8180.45","8180.95","8096.50","8152.90"
"NIFTY 50","05 Oct 2015","8005.10","8128.90","8005.10","8119.30"
"NIFTY 50","01 Oct 2015","7992.05","8008.25","7930.65","7950.90"
"NIFTY 50","30 Sep 2015","7924.25","7957.70","7874.50","7948.90"
"NIFTY 50","29 Sep 2015","7725.70","7926.55","7691.20","7843.30"
"NIFTY 50","28 Sep 2015","7892.80","7893.95","7787.95","7795.70"
"NIFTY 50","24 Sep 2015","7838.40","7894.50","7804.10","7868.50"
"NIFTY 50","23 Sep 2015","7737.35","7882.90","7723.25","7845.95"
"NIFTY 50","22 Sep 2015","8014.80","8021.60","7787.75","7812.00"
"NIFTY 50","21 Sep 2015","7911.50","7987.90","7908.35","7977.10"
"NIFTY 50","18 Sep 2015","7967.45","8055.00","7955.85","7981.90"
"NIFTY 50","16 Sep 2015","7886.85","7913.90","7853.30","7899.15"
"NIFTY 50","15 Sep 2015","7867.35","7880.00","7799.75","7829.10"
"NIFTY 50","14 Sep 2015","7811.10","7879.95","7761.85","7872.25"
"NIFTY 50","11 Sep 2015","7833.80","7864.85","7759.90","7789.30"
